Component,Qty,Unit Price (INR),Unit Price (USD),Total (INR),Total (USD)
Gateron Blue Mechanical Switches,61,38.0,0.46,2318.0,28.06
PBT Side-Legended Keycaps (Black),61,45.0,0.55,2745.0,33.55
Kailh Hot‑swap Sockets,61,21.0,0.25,1281.0,15.25
Rotary Encoders (with Push),2,160.0,1.9,320.0,3.8
Encoder Knobs (Metal),2,95.0,1.15,190.0,2.3
0.91″ OLED I2C Display Module,1,620.0,7.45,620.0,7.45
"Custom Keyboard PCB (5 pcs, Black)",5,500.0,6.0,2500.0,30.0
Arduino Pro Micro (Clone),1,890.0,10.6,890.0,10.6
1N4148 SMD Diodes,70,1.5,0.02,105.0,1.40
Shipping (PCB from JLCPCB),1,450.0,5.4,450.0,5.4
Total,,,,11744.0,129.71
